,price
0,550000
6,810000
8,910000
5,780000
3,680000
